"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Hughes, AR_1","WOS:000389444800030
","Northeastern Univ, Marine & Environm Sci Marine Sci Ctr, Nahant, MA 01908 USA.","Northeastern Univ, Marine & Environm Sci Marine Sci Ctr, Nahant, MA 01908 USA.","","","",1
"Hanley, TC_1","WOS:000389444800030
","Northeastern Univ, Marine & Environm Sci Marine Sci Ctr, Nahant, MA 01908 USA.","","","","",2
"Schenck, FR_1","WOS:000389444800030
","Northeastern Univ, Marine & Environm Sci Marine Sci Ctr, Nahant, MA 01908 USA.","","","","",3
"Hays, CG_1","WOS:000389444800030
","Keene State Coll, Biol Dept, Keene, NH 03431 USA.","","","","",4
"Rivrud, IM_1","WOS:000389444800031
","Univ Oslo, Ctr Ecol & Evolutionary Synth, Dept Biosci, POB 1066, N-0316 Oslo, Norway.","","","Rivrud,IngerMaren/A-5452-2013","Rivrud,Inger Maren/0000-0002-9778-7422",1
"Heurich, M_1","WOS:000389444800031
","Bavarian Forest Natl Pk, Dept Conservat & Res, Freyunger Str 2, D-94481 Grafenau, Germany.
Univ Freiburg, Chair Wildlife Ecol & Management, Tennenbacherstr 4, D-79106 Freiburg, Germany.","","","Heurich,Marco/O-4653-2014","Heurich,Marco/0000-0003-0051-2930",2
"Krupczynski, P_1","WOS:000389444800031
","Bavarian Forest Natl Pk, Dept Conservat & Res, Freyunger Str 2, D-94481 Grafenau, Germany.","","","","",3
"Muller, J_1","WOS:000389444800031
","Bavarian Forest Natl Pk, Dept Conservat & Res, Freyunger Str 2, D-94481 Grafenau, Germany.
Tech Univ Munich, Chair Terr Ecol, Dept Ecol & Ecosyst Management, Hans Carl von Carlowitz Pl 2, D-285354 Freising Weihenstephan, Germany.","","","","",4
"Mysterud, A_1","WOS:000389444800031
","Univ Oslo, Ctr Ecol & Evolutionary Synth, Dept Biosci, POB 1066, N-0316 Oslo, Norway.","Univ Oslo, Ctr Ecol & Evolutionary Synth, Dept Biosci, POB 1066, N-0316 Oslo, Norway.","","","",5
"Lu, M_1","WOS:000389444800032
","Smithsonian Environm Res Ctr, 647 Contees Wharf Rd, Edgewater, MD 21037 USA.","","","","",1
"Caplan, JS_1","WOS:000389444800032
","Smithsonian Environm Res Ctr, 647 Contees Wharf Rd, Edgewater, MD 21037 USA.
Bryn Mawr Coll, Dept Biol, 101 N Merion Ave, Bryn Mawr, PA 19010 USA.","","","","",2
"Bakker, JD_1","WOS:000389444800032
","Univ Washington, Sch Environm & Forest Sci, Box 354115, Seattle, WA 98195 USA.","","","","",3
"Langley, JA_1","WOS:000389444800032
","Smithsonian Environm Res Ctr, 647 Contees Wharf Rd, Edgewater, MD 21037 USA.
Villanova Univ, Dept Biol, 800 Lancaster Ave, Villanova, PA 19085 USA.","","","","",4
"Mozdzer, TJ_1","WOS:000389444800032
","Smithsonian Environm Res Ctr, 647 Contees Wharf Rd, Edgewater, MD 21037 USA.
Bryn Mawr Coll, Dept Biol, 101 N Merion Ave, Bryn Mawr, PA 19010 USA.","","","","",5
"Drake, BG_1","WOS:000389444800032
","Smithsonian Environm Res Ctr, 647 Contees Wharf Rd, Edgewater, MD 21037 USA.","","","","",6
"Megonigal, JP_1","WOS:000389444800032
","Smithsonian Environm Res Ctr, 647 Contees Wharf Rd, Edgewater, MD 21037 USA.","Smithsonian Environm Res Ctr, 647 Contees Wharf Rd, Edgewater, MD 21037 USA.","","","",7
"Grundel, R_1","WOS:000389444800033
","US Geol Survey, 1574 N 300 E, Chesterton, IN 46304 USA.","US Geol Survey, 1574 N 300 E, Chesterton, IN 46304 USA.","","","",1
"Swenson, NG_1","WOS:000389444800034
","Univ Maryland, Dept Biol, 4207 Biol Psychol Bldg, College Pk, MD 20742 USA.","Univ Maryland, Dept Biol, 4207 Biol Psychol Bldg, College Pk, MD 20742 USA.","","","",1
"Honold, R_1","WOS:000389444800035
","Depaul Univ, Inst Nat & Culture, 1110 West Belden Ave, Chicago, IL 60614 USA.","Depaul Univ, Inst Nat & Culture, 1110 West Belden Ave, Chicago, IL 60614 USA.","","","",1
"Estes, JA_1","WOS:000387228200001
","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Santa Cruz, CA 95060 USA.","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Santa Cruz, CA 95060 USA.","","","",1
"Dayton, PK_1","WOS:000387228200001
","Scripps Inst Oceanog, La Jolla, CA 92093 USA.","","","","",2
"Kareiva, P_1","WOS:000387228200001
","Univ Calif Los Angeles, Inst Environm & Sustainabil, Los Angeles, CA 90095 USA.","","","","",3
"Levin, SA_1","WOS:000387228200001
","Princeton Univ, Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","","","","",4
"Lubchenco, J_1","WOS:000387228200001
","Oregon State Univ, Dept Integrat Biol, Corvallis, OR 97331 USA.","","","","",5
"Menge, BA_1","WOS:000387228200001
","Oregon State Univ, Dept Integrat Biol, Corvallis, OR 97331 USA.","","","","",6
"Palumbi, SR_1","WOS:000387228200001
","Stanford Univ, Hopkins Marine Stn, Pacific Grove, CA 93950 USA.","","","","",7
"Power, ME_1","WOS:000387228200001
","Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.","","","","",8
"Terborgh, J_2","WOS:000387228200001
","Duke Univ, Nicholas Sch Environm, Durham, NC 27708 USA.","","","","",9
"Creel, S_1","WOS:000387228200002
","Montana State Univ, Dept Ecol, Conservat Biol & Ecol Program, 310 Lewis Hall, Bozeman, MT 59717 USA.
Zambian Carnivore Programme, POB 80, Mfuwe, Eastern Provinc, Zambia.","Zambian Carnivore Programme, POB 80, Mfuwe, Eastern Provinc, Zambia.","","","",1
"Creel, NM_1","WOS:000387228200002
","Frankfurt Zool Soc, Selous Wild Dog Project, Dar Es Salaam, Tanzania.","","","","",2
"Creel, AM_1","WOS:000387228200002
","Montana State Univ, Dept Econ & Agr Econ, Bozeman, MT 59717 USA.","","","","",3
"Creel, BM_1","WOS:000387228200002
","Zambian Carnivore Programme, POB 80, Mfuwe, Eastern Provinc, Zambia.
Univ Montana, Ecol & Organismal Biol Program, Div Biol Sci, Missoula, MT 59812 USA.","","","","",4
"Karban, R_1","WOS:000387228200003
","Univ Calif Davis, Dept Entomol & Nematol, Davis, CA 95616 USA.","Univ Calif Davis, Dept Entomol & Nematol, Davis, CA 95616 USA.","","","",1
"Wetzel, WC_1","WOS:000387228200003
","Cornell Univ, Dept Entomol, Ithaca, NY 14853 USA.","","","","",2
"Shiojiri, K_1","WOS:000387228200003
","Ryukoku Univ, Dept Agr, Otsu, Shiga 5202194, Japan.","","","","",3
"Pezzola, E_1","WOS:000387228200003
","Univ Florence, Florence, Italy.","","","","",4
"Blande, JD_1","WOS:000387228200003
","Univ Eastern Finland, Dept Environm & Biol Sci, Kuopio 70211, Finland.","","","","",5
"MacLeod, M_1","WOS:000387228200004
","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, 14 Coll Farm Rd, New Brunswick, NJ 08901 USA.","","","","",1
"Genung, MA_1","WOS:000387228200004
","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, 14 Coll Farm Rd, New Brunswick, NJ 08901 USA.","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, 14 Coll Farm Rd, New Brunswick, NJ 08901 USA.","","","",2
"Ascher, JS_1","WOS:000387228200004
","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, 14 Coll Farm Rd, New Brunswick, NJ 08901 USA.","","","","",3
"Winfree, R_1","WOS:000387228200004
","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, 14 Coll Farm Rd, New Brunswick, NJ 08901 USA.","","","","",4
"Burns, KC_1","WOS:000387228200005
","Victoria Univ Wellington, Sch Biol Sci, POB 600, Victoria, New Zealand.","Victoria Univ Wellington, Sch Biol Sci, POB 600, Victoria, New Zealand.","","","Burns,K.C./0000-0002-4938-2877",1
"Marquis, RJ_1","WOS:000387228200006
","Univ Missouri, Dept Biol, One Univ Blvd, St Louis, MO 63121 USA.
Univ Missouri, Whitney R Harris World Ecol Ctr, One Univ Blvd, St Louis, MO 63121 USA.","Univ Missouri, Whitney R Harris World Ecol Ctr, One Univ Blvd, St Louis, MO 63121 USA.","","","",1
"Salazar, D_1","WOS:000387228200006
","Univ Missouri, Dept Biol, One Univ Blvd, St Louis, MO 63121 USA.
Univ Missouri, Whitney R Harris World Ecol Ctr, One Univ Blvd, St Louis, MO 63121 USA.
Univ Calif Berkeley, Dept Integrat Biol, 3040 Valley Life Sci Bldg 3140, Berkeley, CA 94720 USA.","","","","",2
"Baer, C_1","WOS:000387228200006
","Univ Missouri, Dept Biol, One Univ Blvd, St Louis, MO 63121 USA.
Univ Missouri, Whitney R Harris World Ecol Ctr, One Univ Blvd, St Louis, MO 63121 USA.","","","","",3
"Reinhardt, J_1","WOS:000387228200006
","Univ Missouri, Dept Biol, One Univ Blvd, St Louis, MO 63121 USA.
Univ Missouri, Whitney R Harris World Ecol Ctr, One Univ Blvd, St Louis, MO 63121 USA.
Univ Minnesota, Dept Forest Resources, 1530 Cleveland Ave N, St Paul, MN 55108 USA.","","","","",4
"Priest, G_1","WOS:000387228200006
","Univ Missouri, Dept Biol, One Univ Blvd, St Louis, MO 63121 USA.
Univ Missouri, Whitney R Harris World Ecol Ctr, One Univ Blvd, St Louis, MO 63121 USA.","","","","",5
"Barnett, K_1","WOS:000387228200006
","Univ Missouri, Dept Biol, One Univ Blvd, St Louis, MO 63121 USA.
Univ Missouri, Whitney R Harris World Ecol Ctr, One Univ Blvd, St Louis, MO 63121 USA.
Univ Western Sydney, Hawkesbury Inst Environm, Hawkesbury Campus, Penrith, NSW 2751, Australia.","","","","",6
"Aronson, MFJ_1","WOS:000387228200007
","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, New Brunswick, NJ 08901 USA.","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, New Brunswick, NJ 08901 USA.","","","Aronson,Myla/0000-0002-8717-792X",1
"Nilon, CH_1","WOS:000387228200007
","Univ Missouri, Sch Nat Resources, Columbia, MO 65211 USA.","","","","",2
"Lepczyk, CA_1","WOS:000387228200007
","Auburn Univ, Sch Forestry & Wildlife Sci, Auburn, AL 36849 USA.","","","","",3
"Parker, TS_1","WOS:000387228200007
","Univ Memphis, Ecol Res Ctr, Memphis, TN 38152 USA.","","","","",4
"Warren, PS_1","WOS:000387228200007
","Univ Massachusetts, Dept Environm Conservat, Amherst, MA 01003 USA.","","","","",5
"Cilliers, SS_1","WOS:000387228200007
","North West Univ, Unit Environm Sci & Management, ZA-2520 Potchefstroom, South Africa.","","","","",6
"Goddard, MA_1","WOS:000387228200007
","Newcastle Univ, Sch Civil Engn & Geosci, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England.","","","Goddard,Mark/D-1166-2010","Goddard,Mark/0000-0002-2283-6752",7
"Hahs, AK_1","WOS:000387228200007
","Univ Melbourne, Sch Biosci, Australian Res Ctr Urban Ecol, Royal Bot Gardens Victoria, Melbourne, Vic 3010, Australia.","","","","",8
"Herzog, C_1","WOS:000387228200007
","Pontificia Univ Catolica Rio de Janeiro, Dept Architecture & Urbanism, BR-22451900 Rio De Janeiro, Brazil.","","","","",9
"Katti, M_1","WOS:000387228200007
","North Carolina State Univ, Dept Forestry & Environm Resources, Chancellors Fac Excellence Program Leadership Pub, Raleigh, NC 27695 USA.","","","","Katti,Madhusudan/0000-0003-3076-3562",10
"La Sorte, FA_1","WOS:000387228200007
","Cornell Univ, Cornell Lab Ornithol, Ithaca, NY 14850 USA.","","","","",11
"Williams, NSG_1","WOS:000387228200007
","Univ Melbourne, Sch Biosci, Australian Res Ctr Urban Ecol, Royal Bot Gardens Victoria, Melbourne, Vic 3010, Australia.
Univ Melbourne, Sch Ecosyst & Forest Sci, Richmond, Vic 3121, Australia.","","","","",12
"Zipperer, W_1","WOS:000387228200007
","US Forest Serv, USDA, Southern Res Stn, Gainesville, FL 32611 USA.","","","","",13
"Carreira, BM_1","WOS:000387228200008
","Univ Lisbon, cE3c Ctr Ecol Evolut & Environm Changes, Fac Ciencias, Bloco C2, P-1749016 Lisbon, Portugal.
Uppsala Univ, Anim Ecol Dept Ecol & Genet, Norbyvagen 18D, S-75236 Uppsala, Sweden.","Uppsala Univ, Anim Ecol Dept Ecol & Genet, Norbyvagen 18D, S-75236 Uppsala, Sweden.","","","",1
"Segurado, P_1","WOS:000387228200008
","Univ Lisbon, Inst Super Agron, Ctr Estudos Florestais, P-1349017 Lisbon, Portugal.","","","","Segurado,Pedro/0000-0002-5917-7893",2
"Orizaola, G_1","WOS:000387228200008
","Uppsala Univ, Anim Ecol Dept Ecol & Genet, Norbyvagen 18D, S-75236 Uppsala, Sweden.","","","Orizaola,German/A-5217-2008","Orizaola,German/0000-0002-6748-966X",3
"Goncalves, N_1","WOS:000387228200008
","Univ Lisbon, cE3c Ctr Ecol Evolut & Environm Changes, Fac Ciencias, Bloco C2, P-1749016 Lisbon, Portugal.","","","","",4
"Pinto, V_1","WOS:000387228200008
","Univ Lisbon, cE3c Ctr Ecol Evolut & Environm Changes, Fac Ciencias, Bloco C2, P-1749016 Lisbon, Portugal.","","","","",5
"Laurila, A_1","WOS:000387228200008
","Uppsala Univ, Anim Ecol Dept Ecol & Genet, Norbyvagen 18D, S-75236 Uppsala, Sweden.","","","","",6
"Rebelo, R_1","WOS:000387228200008
","Univ Lisbon, cE3c Ctr Ecol Evolut & Environm Changes, Fac Ciencias, Bloco C2, P-1749016 Lisbon, Portugal.","","","Rebelo,Rui/D-7054-2013","Rebelo,Rui/0000-0003-2544-1470",7
"Hettyey, A_1","WOS:000387228200009
","Univ Vet Med, Dept Integrat Biol & Evolut, Konrad Lorenz Inst Ethol, Savoyenstr 1A, A-1160 Vienna, Austria.
Hungarian Acad Sci, Lendulet Evolutionary Ecol Res Grp, Agr Res Ctr, Inst Plant Protect, Herman Otto Ut 15, H-1022 Budapest, Hungary.","Hungarian Acad Sci, Lendulet Evolutionary Ecol Res Grp, Agr Res Ctr, Inst Plant Protect, Herman Otto Ut 15, H-1022 Budapest, Hungary.","","","Hettyey,Attila/0000-0003-0678-0936",1
"Thonhauser, KE_1","WOS:000387228200009
","Univ Vet Med, Dept Integrat Biol & Evolut, Konrad Lorenz Inst Ethol, Savoyenstr 1A, A-1160 Vienna, Austria.","","","","",2
"Bokony, V_1","WOS:000387228200009
","Hungarian Acad Sci, Lendulet Evolutionary Ecol Res Grp, Agr Res Ctr, Inst Plant Protect, Herman Otto Ut 15, H-1022 Budapest, Hungary.","","","","",3
"Penn, DJ_1","WOS:000387228200009
","Univ Vet Med, Dept Integrat Biol & Evolut, Konrad Lorenz Inst Ethol, Savoyenstr 1A, A-1160 Vienna, Austria.","","","","",4
"Hoi, H_1","WOS:000387228200009
","Univ Vet Med, Dept Integrat Biol & Evolut, Konrad Lorenz Inst Ethol, Savoyenstr 1A, A-1160 Vienna, Austria.","","","","",5
"Griggio, M_1","WOS:000387228200009
","Univ Vet Med, Dept Integrat Biol & Evolut, Konrad Lorenz Inst Ethol, Savoyenstr 1A, A-1160 Vienna, Austria.
Univ Padua, Dept Biol, Via U Bassi 58 B, I-35121 Padua, Italy.","","","","Griggio,Matteo/0000-0002-3298-2905",6
"Chapin, FS_1","WOS:000387228200010
","Univ Alaska, Inst Arctic Biol, Fairbanks, AK 99775 USA.","Univ Alaska, Inst Arctic Biol, Fairbanks, AK 99775 USA.","","","",1
"Conway, AJ_1","WOS:000387228200010
","Univ Saskatchewan, Dept Biol, 112 Sci Pl, Saskatoon, SK S7N 5E2, Canada.","","","","",2
"Johnstone, JF_1","WOS:000387228200010
","Univ Saskatchewan, Dept Biol, 112 Sci Pl, Saskatoon, SK S7N 5E2, Canada.","","","","Johnstone,Jill/0000-0001-6131-9339",3
"Hollingsworth, TN_1","WOS:000387228200010
","US Forest Serv, USDA, Pacific Northwest Res Stn, Fairbanks, AK 99775 USA.","","","","",4
"Hollingsworth, J_1","WOS:000387228200010
","Univ Alaska, Inst Arctic Biol, Fairbanks, AK 99775 USA.","","","","",5
"Griffin, EA_1","WOS:000387228200011
","Univ Pittsburgh, Dept Biol Sci, A234 Langley Hall,4249 Fifth Ave, Pittsburgh, PA 15260 USA.","Univ Pittsburgh, Dept Biol Sci, A234 Langley Hall,4249 Fifth Ave, Pittsburgh, PA 15260 USA.","","","Griffin,Eric/0000-0002-8886-2144",1
"Traw, MB_1","WOS:000387228200011
","Univ Pittsburgh, Dept Biol Sci, A234 Langley Hall,4249 Fifth Ave, Pittsburgh, PA 15260 USA.","","","","",2
"Morin, PJ_1","WOS:000387228200011
","Rutgers State Univ, Dept Ecol Evolut & Nat Resources, 14 Coll Farm Rd, New Brunswick, NJ 08901 USA.","","","","",3
"Pruitt, JN_1","WOS:000387228200011
","Univ Pittsburgh, Dept Biol Sci, A234 Langley Hall,4249 Fifth Ave, Pittsburgh, PA 15260 USA.","","","","",4
"Wright, SJ_1","WOS:000387228200011
","Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama.","","","","",5
"Carson, WP_1","WOS:000387228200011
","Univ Pittsburgh, Dept Biol Sci, A234 Langley Hall,4249 Fifth Ave, Pittsburgh, PA 15260 USA.","","","","",6
"Liyanage, GS_1","WOS:000387228200012
","Univ Wollongong, Sch Biol Sci, Ctr Sustainable Ecosyst Solut, Wollongong, NSW 2522, Australia.","Univ Wollongong, Sch Biol Sci, Ctr Sustainable Ecosyst Solut, Wollongong, NSW 2522, Australia.","","","",1
"Ayre, DJ_1","WOS:000387228200012
","Univ Wollongong, Sch Biol Sci, Ctr Sustainable Ecosyst Solut, Wollongong, NSW 2522, Australia.","","","Ayre,David/A-8761-2008","Ayre,David/0000-0002-3124-4417",2
"Ooi, MKJ_1","WOS:000387228200012
","Univ Wollongong, Sch Biol Sci, Ctr Sustainable Ecosyst Solut, Wollongong, NSW 2522, Australia.
Univ New South Wales, Sch Biol Earth & Environm Sci, Ctr Ecosyst Sci, Sydney, NSW 2052, Australia.","","","","",3
"Johnson, SE_1","WOS:000387228200013
","Univ Wisconsin, Dept Bot, 430 Lincoln Dr, Madison, WI 53706 USA.","Univ Wisconsin, Dept Bot, 430 Lincoln Dr, Madison, WI 53706 USA.","","","",1
"Amatangelo, KL_1","WOS:000387228200013
","Univ Wisconsin, Dept Bot, 430 Lincoln Dr, Madison, WI 53706 USA.","","","","",2
"Townsend, PA_1","WOS:000387228200013
","Univ Wisconsin, Dept Forest & Wildlife Ecol, 1630 Linden Dr, Madison, WI 53706 USA.","","","Townsend,Philip/B-5741-2008","Townsend,Philip/0000-0001-7003-8774",3
"Waller, DM_1","WOS:000387228200013
","Univ Wisconsin, Dept Bot, 430 Lincoln Dr, Madison, WI 53706 USA.","","","","",4
"Judge, J_1","WOS:000387228200014
","Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.
NOAA San Francisco Bay & Outer Coast Sentinel Sit, 1301 Clay St,Suite 160N, Oakland, CA 94612 USA.","Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.","","","",1
"Barry, JP_1","WOS:000387228200014
","Monterey Bay Aquarium Res Inst, 7700 Sandholdt Rd, Moss Landing, CA 95039 USA.","","","","",2
"Clymans, W_1","WOS:000387228200015
","Lund Univ, Dept Geol, Solvegatan 12, SE-22362 Lund, Sweden.","Lund Univ, Dept Geol, Solvegatan 12, SE-22362 Lund, Sweden.","","","Clymans,Wim/0000-0003-0541-0239",1
"Conley, DJ_1","WOS:000387228200015
","Lund Univ, Dept Geol, Solvegatan 12, SE-22362 Lund, Sweden.","","","","Conley,Daniel Joseph/0000-0001-9668-9284",2
"Battles, JJ_1","WOS:000387228200015
","Univ Calif Berkeley, Dept Environm Sci Policy & Management, 130 Mulford Hall, Berkeley, CA 94720 USA.","","","Battles,John/G-8233-2012","Battles,John/0000-0001-7124-7893",3
"Frings, PJ_1","WOS:000387228200015
","Lund Univ, Dept Geol, Solvegatan 12, SE-22362 Lund, Sweden.","","","","",4
"Koppers, MM_1","WOS:000387228200015
","Syracuse Univ, Dept Civil & Environm Engn, Syracuse, NY 13244 USA.","","","","",5
"Likens, GE_1","WOS:000387228200015
","Cary Inst Ecosyst Studies, Millbrook, NY 12545 USA.
Univ Connecticut, Dept Ecol & Evolutionary Biol, Storrs, CT 06269 USA.","","","","",6
"Johnson, CE_1","WOS:000387228200015
","Syracuse Univ, Dept Civil & Environm Engn, Syracuse, NY 13244 USA.","","","","",7
"Urli, M_1","WOS:000387228200016
","Univ Sherbrooke, Dept Biol, 2500 Blvd Univ, Sherbrooke, PQ J1K 2R1, Canada.
Minist Forets Faune & Parcs Quebec, Direct Rech Forestiere, 2700 Einstein, Quebec City, PQ G1P 3W8, Canada.
Univ Quebec, Ctr Etude Foret, Case Postale 8888,Succursale Ctr Ville, Montreal, PQ H3C 3P8, Canada.","Univ Quebec, Ctr Etude Foret, Case Postale 8888,Succursale Ctr Ville, Montreal, PQ H3C 3P8, Canada.","","","",1
"Brown, CD_1","WOS:000387228200016
","Univ Sherbrooke, Dept Biol, 2500 Blvd Univ, Sherbrooke, PQ J1K 2R1, Canada.
Mem Univ Newfoundland, Dept Geog, 230 Elizabeth Ave, St John, NF A1B 3X9, Canada.","","","","",2
"Narvaez Perez, R_1","WOS:000387228200016
","Univ Sherbrooke, Dept Biol, 2500 Blvd Univ, Sherbrooke, PQ J1K 2R1, Canada.","","","","",3
"Chagnon, PL_1","WOS:000387228200016
","Univ Sherbrooke, Dept Biol, 2500 Blvd Univ, Sherbrooke, PQ J1K 2R1, Canada.","","","","",4
"Vellend, M_1","WOS:000387228200016
","Univ Sherbrooke, Dept Biol, 2500 Blvd Univ, Sherbrooke, PQ J1K 2R1, Canada.","","","","",5
"Cao, L_1","WOS:000387228200017
","Chinese Acad Sci, Ctr Integrat Conservat, Xishuangbanna Trop Bot Garden, Mengla 666303, Peoples R China.
Chinese Acad Sci, Inst Zool, State Key Lab Integrated Management Pest Insects, Beijing 100101, Peoples R China.
Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Minist Educ, Chengdu 610064, Peoples R China.","","","","",1
"Wang, ZY_1","WOS:000387228200017
","Jiangxi Normal Univ, Coll Life Sci, Nanchang 330022, Peoples R China.","","","","",2
"Yan, C_1","WOS:000387228200017
","Chinese Acad Sci, Inst Zool, State Key Lab Integrated Management Pest Insects, Beijing 100101, Peoples R China.","","","","",3
"Chen, J_1","WOS:000387228200017
","Chinese Acad Sci, Ctr Integrat Conservat, Xishuangbanna Trop Bot Garden, Mengla 666303, Peoples R China.","","","","",4
"Guo, C_1","WOS:000387228200017
","Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Minist Educ, Chengdu 610064, Peoples R China.","","","","",5
"Zhang, ZB_1","WOS:000387228200017
","Chinese Acad Sci, Inst Zool, State Key Lab Integrated Management Pest Insects, Beijing 100101, Peoples R China.","Chinese Acad Sci, Inst Zool, State Key Lab Integrated Management Pest Insects, Beijing 100101, Peoples R China.","","","",6
"Doncaster, CP_1","WOS:000387228200018
","Univ Southampton, Biol Sci, Inst Life Sci, Southampton SO17 1BJ, Hants, England.","Univ Southampton, Biol Sci, Inst Life Sci, Southampton SO17 1BJ, Hants, England.","","","Doncaster,C. Patrick/0000-0001-9406-0693",1
"Chavez, VA_1","WOS:000387228200018
","Univ Southampton, Biol Sci, Inst Life Sci, Southampton SO17 1BJ, Hants, England.","","","","",2
